year,state,state_name,county_name,county_fips,tract_fips,location_id,measure_id,measure_key,measure,estimate,ci_lower,ci_upper,total_population,total_adult_population,longitude,latitude
2023,VA,Virginia,Floyd,51063,51063920104,51063920104,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.4,6,9,2753,2178,-80.3615019,36.963893
2023,VA,Virginia,Floyd,51063,51063920104,51063920104,OBESITY,obesity,Obesity among adults,31.9,24.8,39.3,2753,2178,-80.3615019,36.963893
2023,VA,Virginia,Floyd,51063,51063920104,51063920104,LPA,physical_inactivity,No leisure-time physical activity among adults,23.7,19.4,28,2753,2178,-80.3615019,36.963893
2023,VA,Virginia,Floyd,51063,51063920201,51063920201,CSMOKING,current_smoking,Current cigarette smoking among adults,15,12.6,17.5,3222,2554,-80.4913906,36.9173584
2023,VA,Virginia,Floyd,51063,51063920201,51063920201,DIABETES,diabetes,Diagnosed diabetes among adults,13,11.2,15.1,3222,2554,-80.4913906,36.9173584
2023,VA,Virginia,Floyd,51063,51063920201,51063920201,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.2,14.3,18.3,3222,2554,-80.4913906,36.9173584
2023,VA,Virginia,Floyd,51063,51063920201,51063920201,BPHIGH,high_blood_pressure,High blood pressure among adults,39,34.7,43.5,3222,2554,-80.4913906,36.9173584
2023,VA,Virginia,Floyd,51063,51063920201,51063920201,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.9,6.5,9.6,3222,2554,-80.4913906,36.9173584
2023,VA,Virginia,Floyd,51063,51063920201,51063920201,OBESITY,obesity,Obesity among adults,32.2,25.2,39.9,3222,2554,-80.4913906,36.9173584
2023,VA,Virginia,Floyd,51063,51063920201,51063920201,LPA,physical_inactivity,No leisure-time physical activity among adults,25.7,21.2,30.3,3222,2554,-80.4913906,36.9173584
2023,VA,Virginia,Floyd,51063,51063920202,51063920202,CSMOKING,current_smoking,Current cigarette smoking among adults,19.2,16.4,22.6,2075,1701,-80.4411139,36.8144125
2023,VA,Virginia,Floyd,51063,51063920202,51063920202,DIABETES,diabetes,Diagnosed diabetes among adults,16.4,14.2,18.8,2075,1701,-80.4411139,36.8144125
2023,VA,Virginia,Floyd,51063,51063920202,51063920202,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.9,15.8,20.3,2075,1701,-80.4411139,36.8144125
2023,VA,Virginia,Floyd,51063,51063920202,51063920202,BPHIGH,high_blood_pressure,High blood pressure among adults,43.3,39,47.7,2075,1701,-80.4411139,36.8144125
2023,VA,Virginia,Floyd,51063,51063920202,51063920202,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.5,8.6,12.5,2075,1701,-80.4411139,36.8144125
2023,VA,Virginia,Floyd,51063,51063920202,51063920202,OBESITY,obesity,Obesity among adults,36,28.4,43.9,2075,1701,-80.4411139,36.8144125
2023,VA,Virginia,Floyd,51063,51063920202,51063920202,LPA,physical_inactivity,No leisure-time physical activity among adults,31.8,26.8,37.3,2075,1701,-80.4411139,36.8144125
2023,VA,Virginia,Fluvanna,51065,51065020101,51065020101,CSMOKING,current_smoking,Current cigarette smoking among adults,14.2,11.9,16.6,6345,5209,-78.2669199,37.9429399
2023,VA,Virginia,Fluvanna,51065,51065020101,51065020101,DIABETES,diabetes,Diagnosed diabetes among adults,11.5,9.9,13.2,6345,5209,-78.2669199,37.9429399
2023,VA,Virginia,Fluvanna,51065,51065020101,51065020101,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.2,16,20.3,6345,5209,-78.2669199,37.9429399
2023,VA,Virginia,Fluvanna,51065,51065020101,51065020101,BPHIGH,high_blood_pressure,High blood pressure among adults,34.4,30.4,38.5,6345,5209,-78.2669199,37.9429399
2023,VA,Virginia,Fluvanna,51065,51065020101,51065020101,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8,6.6,9.8,6345,5209,-78.2669199,37.9429399
2023,VA,Virginia,Fluvanna,51065,51065020101,51065020101,OBESITY,obesity,Obesity among adults,40.3,32.4,48.7,6345,5209,-78.2669199,37.9429399
2023,VA,Virginia,Fluvanna,51065,51065020101,51065020101,LPA,physical_inactivity,No leisure-time physical activity among adults,23.9,19.9,28.2,6345,5209,-78.2669199,37.9429399
2023,VA,Virginia,Fluvanna,51065,51065020103,51065020103,CSMOKING,current_smoking,Current cigarette smoking among adults,9.9,7.9,12.2,3260,2750,-78.3207392,37.9047083
2023,VA,Virginia,Fluvanna,51065,51065020103,51065020103,DIABETES,diabetes,Diagnosed diabetes among adults,13.5,11.4,15.7,3260,2750,-78.3207392,37.9047083
2023,VA,Virginia,Fluvanna,51065,51065020103,51065020103,MHLTH,frequent_mental_distress,Frequent mental distress among adults,13.4,11.6,15.3,3260,2750,-78.3207392,37.9047083
2023,VA,Virginia,Fluvanna,51065,51065020103,51065020103,BPHIGH,high_blood_pressure,High blood pressure among adults,41.3,36.8,45.6,3260,2750,-78.3207392,37.9047083
2023,VA,Virginia,Fluvanna,51065,51065020103,51065020103,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,5.6,4.5,7,3260,2750,-78.3207392,37.9047083
2023,VA,Virginia,Fluvanna,51065,51065020103,51065020103,OBESITY,obesity,Obesity among adults,36,28.4,43.7,3260,2750,-78.3207392,37.9047083
2023,VA,Virginia,Fluvanna,51065,51065020103,51065020103,LPA,physical_inactivity,No leisure-time physical activity among adults,21.4,17.2,25.9,3260,2750,-78.3207392,37.9047083
2023,VA,Virginia,Fluvanna,51065,51065020104,51065020104,CSMOKING,current_smoking,Current cigarette smoking among adults,9.3,7.1,11.9,6276,4943,-78.3347456,37.9297828
2023,VA,Virginia,Fluvanna,51065,51065020104,51065020104,DIABETES,diabetes,Diagnosed diabetes among adults,10.7,9.1,12.5,6276,4943,-78.3347456,37.9297828
2023,VA,Virginia,Fluvanna,51065,51065020104,51065020104,MHLTH,frequent_mental_distress,Frequent mental distress among adults,14.2,12.1,16.3,6276,4943,-78.3347456,37.9297828
2023,VA,Virginia,Fluvanna,51065,51065020104,51065020104,BPHIGH,high_blood_pressure,High blood pressure among adults,34.5,30.4,38.6,6276,4943,-78.3347456,37.9297828
2023,VA,Virginia,Fluvanna,51065,51065020104,51065020104,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,5.2,4.2,6.6,6276,4943,-78.3347456,37.9297828
2023,VA,Virginia,Fluvanna,51065,51065020104,51065020104,OBESITY,obesity,Obesity among adults,36.2,28.1,44.3,6276,4943,-78.3347456,37.9297828
2023,VA,Virginia,Fluvanna,51065,51065020104,51065020104,LPA,physical_inactivity,No leisure-time physical activity among adults,18.1,14.3,22.3,6276,4943,-78.3347456,37.9297828
2023,VA,Virginia,Fluvanna,51065,51065020200,51065020200,CSMOKING,current_smoking,Current cigarette smoking among adults,16.4,14,19,5580,4421,-78.1999338,37.825155
2023,VA,Virginia,Fluvanna,51065,51065020200,51065020200,DIABETES,diabetes,Diagnosed diabetes among adults,16.3,14.3,18.3,5580,4421,-78.1999338,37.825155
2023,VA,Virginia,Fluvanna,51065,51065020200,51065020200,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.4,15.4,19.5,5580,4421,-78.1999338,37.825155
2023,VA,Virginia,Fluvanna,51065,51065020200,51065020200,BPHIGH,high_blood_pressure,High blood pressure among adults,42.8,38.5,47,5580,4421,-78.1999338,37.825155
2023,VA,Virginia,Fluvanna,51065,51065020200,51065020200,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.2,7.8,10.9,5580,4421,-78.1999338,37.825155
2023,VA,Virginia,Fluvanna,51065,51065020200,51065020200,OBESITY,obesity,Obesity among adults,43.3,35.1,51.5,5580,4421,-78.1999338,37.825155
2023,VA,Virginia,Fluvanna,51065,51065020200,51065020200,LPA,physical_inactivity,No leisure-time physical activity among adults,28.9,24.4,33.7,5580,4421,-78.1999338,37.825155
2023,VA,Virginia,Fluvanna,51065,51065020300,51065020300,CSMOKING,current_smoking,Current cigarette smoking among adults,13.3,11,15.8,5788,4515,-78.3667673,37.8171717
2023,VA,Virginia,Fluvanna,51065,51065020300,51065020300,DIABETES,diabetes,Diagnosed diabetes among adults,12.4,10.8,14.1,5788,4515,-78.3667673,37.8171717
2023,VA,Virginia,Fluvanna,51065,51065020300,51065020300,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.4,14.5,18.5,5788,4515,-78.3667673,37.8171717
2023,VA,Virginia,Fluvanna,51065,51065020300,51065020300,BPHIGH,high_blood_pressure,High blood pressure among adults,37,32.9,41.2,5788,4515,-78.3667673,37.8171717
2023,VA,Virginia,Fluvanna,51065,51065020300,51065020300,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7,5.7,8.5,5788,4515,-78.3667673,37.8171717
2023,VA,Virginia,Fluvanna,51065,51065020300,51065020300,OBESITY,obesity,Obesity among adults,39,31.1,47.4,5788,4515,-78.3667673,37.8171717
2023,VA,Virginia,Fluvanna,51065,51065020300,51065020300,LPA,physical_inactivity,No leisure-time physical activity among adults,22.8,18.7,26.9,5788,4515,-78.3667673,37.8171717
2023,VA,Virginia,Franklin,51067,51067020102,51067020102,CSMOKING,current_smoking,Current cigarette smoking among adults,11.7,9.6,14.1,2721,2322,-79.688889,37.0170651
2023,VA,Virginia,Franklin,51067,51067020102,51067020102,DIABETES,diabetes,Diagnosed diabetes among adults,15.9,13.7,18.3,2721,2322,-79.688889,37.0170651
2023,VA,Virginia,Franklin,51067,51067020102,51067020102,MHLTH,frequent_mental_distress,Frequent mental distress among adults,13.4,11.7,15.2,2721,2322,-79.688889,37.0170651
2023,VA,Virginia,Franklin,51067,51067020102,51067020102,BPHIGH,high_blood_pressure,High blood pressure among adults,44.8,40.2,49.2,2721,2322,-79.688889,37.0170651
2023,VA,Virginia,Franklin,51067,51067020102,51067020102,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,6.3,5,7.8,2721,2322,-79.688889,37.0170651
2023,VA,Virginia,Franklin,51067,51067020102,51067020102,OBESITY,obesity,Obesity among adults,32.6,25.8,39.9,2721,2322,-79.688889,37.0170651
2023,VA,Virginia,Franklin,51067,51067020102,51067020102,LPA,physical_inactivity,No leisure-time physical activity among adults,24.2,19.9,28.9,2721,2322,-79.688889,37.0170651
2023,VA,Virginia,Franklin,51067,51067020103,51067020103,CSMOKING,current_smoking,Current cigarette smoking among adults,12.9,10.3,15.8,2323,2013,-79.6975818,37.061363
2023,VA,Virginia,Franklin,51067,51067020103,51067020103,DIABETES,diabetes,Diagnosed diabetes among adults,16.6,14.2,19.2,2323,2013,-79.6975818,37.061363
2023,VA,Virginia,Franklin,51067,51067020103,51067020103,MHLTH,frequent_mental_distress,Frequent mental distress among adults,14,12.1,16.1,2323,2013,-79.6975818,37.061363
2023,VA,Virginia,Franklin,51067,51067020103,51067020103,BPHIGH,high_blood_pressure,High blood pressure among adults,46,41.1,50.7,2323,2013,-79.6975818,37.061363
2023,VA,Virginia,Franklin,51067,51067020103,51067020103,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,6.5,5.1,8.2,2323,2013,-79.6975818,37.061363
2023,VA,Virginia,Franklin,51067,51067020103,51067020103,OBESITY,obesity,Obesity among adults,33.3,26.2,40.7,2323,2013,-79.6975818,37.061363
2023,VA,Virginia,Franklin,51067,51067020103,51067020103,LPA,physical_inactivity,No leisure-time physical activity among adults,26.1,21.2,31.5,2323,2013,-79.6975818,37.061363
2023,VA,Virginia,Franklin,51067,51067020104,51067020104,CSMOKING,current_smoking,Current cigarette smoking among adults,10.3,8.1,12.9,3092,2787,-79.6649672,37.0996826
2023,VA,Virginia,Franklin,51067,51067020104,51067020104,DIABETES,diabetes,Diagnosed diabetes among adults,15.1,12.8,17.5,3092,2787,-79.6649672,37.0996826
2023,VA,Virginia,Franklin,51067,51067020104,51067020104,MHLTH,frequent_mental_distress,Frequent mental distress among adults,12.4,10.8,14.2,3092,2787,-79.6649672,37.0996826
2023,VA,Virginia,Franklin,51067,51067020104,51067020104,BPHIGH,high_blood_pressure,High blood pressure among adults,44.4,39.7,49.1,3092,2787,-79.6649672,37.0996826
2023,VA,Virginia,Franklin,51067,51067020104,51067020104,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,5.3,4,7,3092,2787,-79.6649672,37.0996826
2023,VA,Virginia,Franklin,51067,51067020104,51067020104,OBESITY,obesity,Obesity among adults,30.8,24,38,3092,2787,-79.6649672,37.0996826
2023,VA,Virginia,Franklin,51067,51067020104,51067020104,LPA,physical_inactivity,No leisure-time physical activity among adults,22.4,17.9,27.3,3092,2787,-79.6649672,37.0996826
2023,VA,Virginia,Franklin,51067,51067020200,51067020200,CSMOKING,current_smoking,Current cigarette smoking among adults,18.3,15.6,21.2,5173,4039,-79.8008669,37.0347246
2023,VA,Virginia,Franklin,51067,51067020200,51067020200,DIABETES,diabetes,Diagnosed diabetes among adults,15,13,17.1,5173,4039,-79.8008669,37.0347246
2023,VA,Virginia,Franklin,51067,51067020200,51067020200,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.6,16.4,20.8,5173,4039,-79.8008669,37.0347246
2023,VA,Virginia,Franklin,51067,51067020200,51067020200,BPHIGH,high_blood_pressure,High blood pressure among adults,40.2,36.1,44.5,5173,4039,-79.8008669,37.0347246
2023,VA,Virginia,Franklin,51067,51067020200,51067020200,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.3,8.5,12.1,5173,4039,-79.8008669,37.0347246
2023,VA,Virginia,Franklin,51067,51067020200,51067020200,OBESITY,obesity,Obesity among adults,36.7,29.4,44.1,5173,4039,-79.8008669,37.0347246
2023,VA,Virginia,Franklin,51067,51067020200,51067020200,LPA,physical_inactivity,No leisure-time physical activity among adults,29.6,24.9,34.5,5173,4039,-79.8008669,37.0347246
2023,VA,Virginia,Franklin,51067,51067020301,51067020301,CSMOKING,current_smoking,Current cigarette smoking among adults,13.6,11,16.5,2798,2256,-79.8507167,37.1906327
2023,VA,Virginia,Franklin,51067,51067020301,51067020301,DIABETES,diabetes,Diagnosed diabetes among adults,12.6,10.8,14.5,2798,2256,-79.8507167,37.1906327
2023,VA,Virginia,Franklin,51067,51067020301,51067020301,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.1,13.9,18.2,2798,2256,-79.8507167,37.1906327
2023,VA,Virginia,Franklin,51067,51067020301,51067020301,BPHIGH,high_blood_pressure,High blood pressure among adults,37.6,33.2,41.8,2798,2256,-79.8507167,37.1906327
2023,VA,Virginia,Franklin,51067,51067020301,51067020301,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.4,5.7,9.5,2798,2256,-79.8507167,37.1906327
2023,VA,Virginia,Franklin,51067,51067020301,51067020301,OBESITY,obesity,Obesity among adults,32.5,25.5,39.7,2798,2256,-79.8507167,37.1906327
2023,VA,Virginia,Franklin,51067,51067020301,51067020301,LPA,physical_inactivity,No leisure-time physical activity among adults,23.6,19.1,28.3,2798,2256,-79.8507167,37.1906327
2023,VA,Virginia,Franklin,51067,51067020302,51067020302,CSMOKING,current_smoking,Current cigarette smoking among adults,12.5,10.2,14.8,3559,3038,-79.7593142,37.1467895
2023,VA,Virginia,Franklin,51067,51067020302,51067020302,DIABETES,diabetes,Diagnosed diabetes among adults,14.2,12.2,16.4,3559,3038,-79.7593142,37.1467895
2023,VA,Virginia,Franklin,51067,51067020302,51067020302,MHLTH,frequent_mental_distress,Frequent mental distress among adults,14.5,12.6,16.5,3559,3038,-79.7593142,37.1467895
2023,VA,Virginia,Franklin,51067,51067020302,51067020302,BPHIGH,high_blood_pressure,High blood pressure among adults,41.6,37.1,45.9,3559,3038,-79.7593142,37.1467895
2023,VA,Virginia,Franklin,51067,51067020302,51067020302,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,6.4,5.2,7.8,3559,3038,-79.7593142,37.1467895
2023,VA,Virginia,Franklin,51067,51067020302,51067020302,OBESITY,obesity,Obesity among adults,32.2,25.4,39.3,3559,3038,-79.7593142,37.1467895
2023,VA,Virginia,Franklin,51067,51067020302,51067020302,LPA,physical_inactivity,No leisure-time physical activity among adults,24.6,20,29.1,3559,3038,-79.7593142,37.1467895
2023,VA,Virginia,Franklin,51067,51067020400,51067020400,CSMOKING,current_smoking,Current cigarette smoking among adults,16.1,13.6,18.7,5271,4197,-79.8860123,37.1027397
2023,VA,Virginia,Franklin,51067,51067020400,51067020400,DIABETES,diabetes,Diagnosed diabetes among adults,14.2,12.3,16.2,5271,4197,-79.8860123,37.1027397
2023,VA,Virginia,Franklin,51067,51067020400,51067020400,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.5,15.5,19.7,5271,4197,-79.8860123,37.1027397
2023,VA,Virginia,Franklin,51067,51067020400,51067020400,BPHIGH,high_blood_pressure,High blood pressure among adults,39.3,35.2,43.5,5271,4197,-79.8860123,37.1027397
2023,VA,Virginia,Franklin,51067,51067020400,51067020400,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.3,7.6,11.1,5271,4197,-79.8860123,37.1027397
2023,VA,Virginia,Franklin,51067,51067020400,51067020400,OBESITY,obesity,Obesity among adults,34.6,27.6,41.9,5271,4197,-79.8860123,37.1027397
2023,VA,Virginia,Franklin,51067,51067020400,51067020400,LPA,physical_inactivity,No leisure-time physical activity among adults,27.6,22.9,32.1,5271,4197,-79.8860123,37.1027397
2023,VA,Virginia,Franklin,51067,51067020501,51067020501,CSMOKING,current_smoking,Current cigarette smoking among adults,15,12.3,18.1,3892,3009,-79.9473721,37.042445
2023,VA,Virginia,Franklin,51067,51067020501,51067020501,DIABETES,diabetes,Diagnosed diabetes among adults,14,12,16,3892,3009,-79.9473721,37.042445
2023,VA,Virginia,Franklin,51067,51067020501,51067020501,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.8,14.7,19.1,3892,3009,-79.9473721,37.042445
2023,VA,Virginia,Franklin,51067,51067020501,51067020501,BPHIGH,high_blood_pressure,High blood pressure among adults,39.3,35.1,43.5,3892,3009,-79.9473721,37.042445
2023,VA,Virginia,Franklin,51067,51067020501,51067020501,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.1,6.4,10,3892,3009,-79.9473721,37.042445
2023,VA,Virginia,Franklin,51067,51067020501,51067020501,OBESITY,obesity,Obesity among adults,34.6,27.4,41.7,3892,3009,-79.9473721,37.042445
2023,VA,Virginia,Franklin,51067,51067020501,51067020501,LPA,physical_inactivity,No leisure-time physical activity among adults,26.1,21.5,30.9,3892,3009,-79.9473721,37.042445
2023,VA,Virginia,Franklin,51067,51067020502,51067020502,CSMOKING,current_smoking,Current cigarette smoking among adults,17.9,15.1,20.5,4245,3396,-80.0473685,37.0717848
2023,VA,Virginia,Franklin,51067,51067020502,51067020502,DIABETES,diabetes,Diagnosed diabetes among adults,16.1,13.9,18.2,4245,3396,-80.0473685,37.0717848
2023,VA,Virginia,Franklin,51067,51067020502,51067020502,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18,15.9,20.2,4245,3396,-80.0473685,37.0717848
2023,VA,Virginia,Franklin,51067,51067020502,51067020502,BPHIGH,high_blood_pressure,High blood pressure among adults,42.3,38,46.4,4245,3396,-80.0473685,37.0717848
2023,VA,Virginia,Franklin,51067,51067020502,51067020502,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.2,7.6,11,4245,3396,-80.0473685,37.0717848
2023,VA,Virginia,Franklin,51067,51067020502,51067020502,OBESITY,obesity,Obesity among adults,36.8,29.4,44.2,4245,3396,-80.0473685,37.0717848
2023,VA,Virginia,Franklin,51067,51067020502,51067020502,LPA,physical_inactivity,No leisure-time physical activity among adults,29.8,25,34.5,4245,3396,-80.0473685,37.0717848
2023,VA,Virginia,Franklin,51067,51067020600,51067020600,CSMOKING,current_smoking,Current cigarette smoking among adults,13.7,11.4,16.2,3295,2804,-80.0946881,36.8875542
2023,VA,Virginia,Franklin,51067,51067020600,51067020600,DIABETES,diabetes,Diagnosed diabetes among adults,11.4,9.9,13,3295,2804,-80.0946881,36.8875542
2023,VA,Virginia,Franklin,51067,51067020600,51067020600,MHLTH,frequent_mental_distress,Frequent mental distress among adults,19.3,16.8,22,3295,2804,-80.0946881,36.8875542
2023,VA,Virginia,Franklin,51067,51067020600,51067020600,BPHIGH,high_blood_pressure,High blood pressure among adults,32.7,29.1,36.4,3295,2804,-80.0946881,36.8875542
2023,VA,Virginia,Franklin,51067,51067020600,51067020600,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9,6.9,11.8,3295,2804,-80.0946881,36.8875542
2023,VA,Virginia,Franklin,51067,51067020600,51067020600,OBESITY,obesity,Obesity among adults,31.9,25.1,38.8,3295,2804,-80.0946881,36.8875542
2023,VA,Virginia,Franklin,51067,51067020600,51067020600,LPA,physical_inactivity,No leisure-time physical activity among adults,24.6,20.4,29.3,3295,2804,-80.0946881,36.8875542
2023,VA,Virginia,Franklin,51067,51067020701,51067020701,CSMOKING,current_smoking,Current cigarette smoking among adults,20.3,17.5,23.3,2975,2322,-79.9839198,36.9234145
2023,VA,Virginia,Franklin,51067,51067020701,51067020701,DIABETES,diabetes,Diagnosed diabetes among adults,16.5,14.5,18.6,2975,2322,-79.9839198,36.9234145
2023,VA,Virginia,Franklin,51067,51067020701,51067020701,MHLTH,frequent_mental_distress,Frequent mental distress among adults,19.8,17.5,22,2975,2322,-79.9839198,36.9234145
2023,VA,Virginia,Franklin,51067,51067020701,51067020701,BPHIGH,high_blood_pressure,High blood pressure among adults,41.7,37.6,45.9,2975,2322,-79.9839198,36.9234145
2023,VA,Virginia,Franklin,51067,51067020701,51067020701,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,11.1,9.2,13.1,2975,2322,-79.9839198,36.9234145
2023,VA,Virginia,Franklin,51067,51067020701,51067020701,OBESITY,obesity,Obesity among adults,37.8,30.5,45.3,2975,2322,-79.9839198,36.9234145
2023,VA,Virginia,Franklin,51067,51067020701,51067020701,LPA,physical_inactivity,No leisure-time physical activity among adults,32.6,27.7,37.3,2975,2322,-79.9839198,36.9234145
2023,VA,Virginia,Franklin,51067,51067020702,51067020702,CSMOKING,current_smoking,Current cigarette smoking among adults,18.9,15.8,21.8,2368,1893,-79.9190791,36.8849118
2023,VA,Virginia,Franklin,51067,51067020702,51067020702,DIABETES,diabetes,Diagnosed diabetes among adults,16.6,14.4,18.8,2368,1893,-79.9190791,36.8849118
2023,VA,Virginia,Franklin,51067,51067020702,51067020702,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.7,16.5,20.9,2368,1893,-79.9190791,36.8849118
2023,VA,Virginia,Franklin,51067,51067020702,51067020702,BPHIGH,high_blood_pressure,High blood pressure among adults,42.6,38.4,46.7,2368,1893,-79.9190791,36.8849118
2023,VA,Virginia,Franklin,51067,51067020702,51067020702,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.8,8,11.9,2368,1893,-79.9190791,36.8849118
2023,VA,Virginia,Franklin,51067,51067020702,51067020702,OBESITY,obesity,Obesity among adults,37.5,30.2,44.9,2368,1893,-79.9190791,36.8849118
2023,VA,Virginia,Franklin,51067,51067020702,51067020702,LPA,physical_inactivity,No leisure-time physical activity among adults,31.1,26,35.9,2368,1893,-79.9190791,36.8849118
2023,VA,Virginia,Franklin,51067,51067020801,51067020801,CSMOKING,current_smoking,Current cigarette smoking among adults,16.8,13.8,19.8,3168,2541,-79.8852107,36.9974175
2023,VA,Virginia,Franklin,51067,51067020801,51067020801,DIABETES,diabetes,Diagnosed diabetes among adults,16.8,14.5,18.9,3168,2541,-79.8852107,36.9974175
2023,VA,Virginia,Franklin,51067,51067020801,51067020801,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.1,15.9,20.3,3168,2541,-79.8852107,36.9974175
2023,VA,Virginia,Franklin,51067,51067020801,51067020801,BPHIGH,high_blood_pressure,High blood pressure among adults,43.3,38.9,47.3,3168,2541,-79.8852107,36.9974175
2023,VA,Virginia,Franklin,51067,51067020801,51067020801,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.4,8.3,12.9,3168,2541,-79.8852107,36.9974175
2023,VA,Virginia,Franklin,51067,51067020801,51067020801,OBESITY,obesity,Obesity among adults,37.5,30.2,44.7,3168,2541,-79.8852107,36.9974175
2023,VA,Virginia,Franklin,51067,51067020801,51067020801,LPA,physical_inactivity,No leisure-time physical activity among adults,31.5,26.1,36.9,3168,2541,-79.8852107,36.9974175
2023,VA,Virginia,Franklin,51067,51067020802,51067020802,CSMOKING,current_smoking,Current cigarette smoking among adults,14.1,11.9,16.4,3400,2646,-79.9117759,36.9858606
2023,VA,Virginia,Franklin,51067,51067020802,51067020802,DIABETES,diabetes,Diagnosed diabetes among adults,15.6,13.5,17.6,3400,2646,-79.9117759,36.9858606
2023,VA,Virginia,Franklin,51067,51067020802,51067020802,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.7,14.7,18.7,3400,2646,-79.9117759,36.9858606
2023,VA,Virginia,Franklin,51067,51067020802,51067020802,BPHIGH,high_blood_pressure,High blood pressure among adults,41.7,37.6,45.7,3400,2646,-79.9117759,36.9858606
2023,VA,Virginia,Franklin,51067,51067020802,51067020802,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.8,7.3,10.5,3400,2646,-79.9117759,36.9858606
2023,VA,Virginia,Franklin,51067,51067020802,51067020802,OBESITY,obesity,Obesity among adults,35.8,28.9,43,3400,2646,-79.9117759,36.9858606
2023,VA,Virginia,Franklin,51067,51067020802,51067020802,LPA,physical_inactivity,No leisure-time physical activity among adults,28,23.6,32.4,3400,2646,-79.9117759,36.9858606
2023,VA,Virginia,Franklin,51067,51067020901,51067020901,CSMOKING,current_smoking,Current cigarette smoking among adults,17.2,14.7,19.6,3226,2528,-79.735655,36.9469186
2023,VA,Virginia,Franklin,51067,51067020901,51067020901,DIABETES,diabetes,Diagnosed diabetes among adults,15.8,13.8,17.9,3226,2528,-79.735655,36.9469186
2023,VA,Virginia,Franklin,51067,51067020901,51067020901,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.3,16.2,20.4,3226,2528,-79.735655,36.9469186
2023,VA,Virginia,Franklin,51067,51067020901,51067020901,BPHIGH,high_blood_pressure,High blood pressure among adults,41.2,37,45.4,3226,2528,-79.735655,36.9469186
2023,VA,Virginia,Franklin,51067,51067020901,51067020901,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.5,8.9,12.4,3226,2528,-79.735655,36.9469186
2023,VA,Virginia,Franklin,51067,51067020901,51067020901,OBESITY,obesity,Obesity among adults,37.5,30.1,45,3226,2528,-79.735655,36.9469186
2023,VA,Virginia,Franklin,51067,51067020901,51067020901,LPA,physical_inactivity,No leisure-time physical activity among adults,29.8,25.4,34.4,3226,2528,-79.735655,36.9469186
2023,VA,Virginia,Franklin,51067,51067020902,51067020902,CSMOKING,current_smoking,Current cigarette smoking among adults,14.8,12.5,17,2971,2406,-79.7760122,36.8564187
2023,VA,Virginia,Franklin,51067,51067020902,51067020902,DIABETES,diabetes,Diagnosed diabetes among adults,15.1,13.1,17.1,2971,2406,-79.7760122,36.8564187
2023,VA,Virginia,Franklin,51067,51067020902,51067020902,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.3,14.4,18.4,2971,2406,-79.7760122,36.8564187
2023,VA,Virginia,Franklin,51067,51067020902,51067020902,BPHIGH,high_blood_pressure,High blood pressure among adults,41.8,37.5,46,2971,2406,-79.7760122,36.8564187
